program,course,q1-response-rate,q2-response-rate,q3-response-rate,max-response-rate,q1-avg-word-count,q2-avg-word-count,q3-avg-word-count,total-avg-word-count
L.tsv,L,0.5556,0.3778,0.3333,0.5556,20.8,17.2,16.0,18.0
M.tsv,M,0.4444,0.3556,0.2444,0.4444,12.6,17.1,11.2,13.6
O.tsv,O,0.6667,0.4889,0.2889,0.6667,12.9,17.4,15.6,15.3
N.tsv,N,0.3778,0.3556,0.1778,0.3778,15.7,20.4,20.0,18.7
J.tsv,J,0.4444,0.4444,0.3556,0.4444,19.9,21.9,24.1,22.0
K.tsv,K,0.3333,0.3556,0.2667,0.3556,15.1,31.9,22.0,23.0
I.tsv,I,0.5,0.4667,0.3037,0.5,20.1,21.8,19.8,20.6
H.tsv,H,0.2,0.1778,0.2667,0.2667,16.2,32.1,46.3,31.5
E.tsv,E,0.6222,0.5852,0.4,0.6222,15.6,17.8,17.2,16.9
D.tsv,D,1,1,0.8889,1,16.9,23.7,19.7,20.1
F.tsv,F,0.4622,0.4267,0.2267,0.4622,14.8,20.4,17.4,17.5
Q.tsv,Q,0.6667,0.5111,0.3556,0.6667,17.4,26.8,42.9,29.0
P.tsv,P,0.4222,0.3333,0.2222,0.4222,18.5,23.9,20.2,20.9
G.tsv,G,0.437,0.3926,0.2444,0.437,17.3,22.7,19.5,19.8
C.tsv,C,0.4333,0.3778,0.2556,0.4333,15.7,26.6,17.7,20.0
B.tsv,B,0.5444,0.4667,0.2333,0.5444,19.7,22.0,15.6,19.1
A.tsv,A,0.6167,0.5222,0.4056,0.6167,16.1,22.3,20.1,19.5
